"week","Bore","Water.depth_mean","Water.depth_se"
2018-05-27,"FILTER_mean",-0.0509861455,0.0054009375
2018-06-03,"FILTER_mean",-0.0772714285714286,0.0264861004503966
2018-06-10,"FILTER_mean",-0.0227356842857143,0.006956960567193
2018-06-17,"FILTER_mean",-0.00973255216666667,0.0305517344632364
2018-06-24,"FILTER_mean",0.0691554167142857,0.00515011159060024
2018-07-01,"FILTER_mean",0.0702142857142857,0.00512005918272135
2018-07-08,"FILTER_mean",0.108212517285714,0.0281339369477842
2018-07-15,"FILTER_mean",-0.0209691841666667,0.0103046619614453
2018-07-22,"FILTER_mean",-0.00907184514285714,0.0182751704583406
2018-07-29,"FILTER_mean",-0.0206521427142857,0.00527693630991692
2018-08-05,"FILTER_mean",-0.00798758928571429,0.0163122466415419
2018-08-12,"FILTER_mean",-0.0227765878333333,0.0144942177231639
2018-08-19,"FILTER_mean",0.0131163677142857,0.0249324846594084
2018-08-26,"FILTER_mean",-0.0755026265714286,0.00494752989639885
2018-09-02,"FILTER_mean",-0.0231231427142857,0.0317614579271791
2018-09-09,"FILTER_mean",-0.0893765778571429,0.0139022886316118
2018-09-16,"FILTER_mean",-0.1526508475,0.0203907372253675
2018-09-23,"FILTER_mean",-0.224044672714286,0.0258033005215125
2018-09-30,"FILTER_mean",-0.202206160571429,0.0268925963658067
2018-10-07,"FILTER_mean",-0.209314940428571,0.0379831295662895
2018-10-14,"FILTER_mean",-0.0756490475714286,0.0636773233357499
2018-10-21,"FILTER_mean",-0.136043703,0.0280259541423072
2018-10-28,"FILTER_mean",-0.317081994142857,0.0107407717829367
2018-11-04,"FILTER_mean",-0.117884375,0.0499477103006438
2018-11-11,"FILTER_mean",-0.138671805666667,0.0144078943357588
2018-11-18,"FILTER_mean",-0.0820142112857143,0.066182016938312
2018-11-25,"FILTER_mean",-0.0678453957142857,0.0237971805295393
2018-12-02,"FILTER_mean",-0.127109018,0.026884148190012
2018-12-09,"FILTER_mean",-0.173156577285714,0.0378418332674237
2018-12-16,"FILTER_mean",-0.112302204833333,0.0252262206205131
2018-12-23,"FILTER_mean",-0.255759494142857,0.0273488442769706
2018-12-30,"FILTER_mean",-0.270234553714286,0.0226276677940636
2019-01-06,"FILTER_mean",-0.332066428428571,0.00900032189705144
2019-01-13,"FILTER_mean",-0.381182378333333,0.00462799549809835
2019-01-20,"FILTER_mean",-0.465167145285714,0.0238094899371181
2019-01-27,"FILTER_mean",-0.512044940285714,0.00747963824995519
2019-02-03,"FILTER_mean",-0.324033839285714,0.0860127274281805
2019-02-10,"FILTER_mean",-0.161487857142857,0.0258546244232128
2019-02-17,"FILTER_mean",-0.327510381333333,0.0317859525942006
2019-02-24,"FILTER_mean",-0.405381785857143,0.0264428072090713
2019-03-03,"FILTER_mean",-0.306758333142857,0.0698449780561503
2019-03-10,"FILTER_mean",-0.306141101,0.0145885230471153
2019-03-17,"FILTER_mean",-0.447630138833333,0.0106466693189796
2019-03-24,"FILTER_mean",-0.252478267428571,0.0512446387102256
2019-03-31,"FILTER_mean",-0.132197649,0.0319576734861667
2019-04-07,"FILTER_mean",-0.150497410714286,0.0361341995867874
2019-04-14,"FILTER_mean",-0.329214073428571,0.0320892672594728
2019-04-21,"FILTER_mean",-0.392277321428571,0.0530959230949004
2019-04-28,"FILTER_mean",-0.147929107142857,0.018693068543065
2019-05-05,"FILTER_mean",-0.112161845285714,0.012614727242058
2019-05-12,"FILTER_mean",-0.178000096166667,0.0148356705265961
2019-05-19,"FILTER_mean",-0.236437142857143,0.0304610374035355
2019-05-26,"FILTER_mean",-0.0348248958333333,0.0141950404013891
2018-05-27,"DS7_mean",-0.611378373,0.00805403300000007
2018-06-03,"DS7_mean",-0.659121135428571,0.0274202931869201
2018-06-10,"DS7_mean",-0.583354753857143,0.0056596468950457
2018-06-17,"DS7_mean",-0.479054083571429,0.0430977527131484
2018-06-24,"DS7_mean",-0.616073777428571,0.00482888414983895
2018-07-01,"DS7_mean",-0.640713422428571,0.00623854974948023
2018-07-08,"DS7_mean",-0.514040755571428,0.0262812953352282
2018-07-15,"DS7_mean",-0.617407368571429,0.0216668123117785
2018-07-22,"DS7_mean",-0.623432947714286,0.0297197473414756
2018-07-29,"DS7_mean",-0.685949008285714,0.0102145168416689
2018-08-05,"DS7_mean",-0.737300590285714,0.00670804826170272
2018-08-12,"DS7_mean",-0.672572520571429,0.00786111481229133
2018-08-19,"DS7_mean",-0.501255561,0.0262463898396615
2018-08-26,"DS7_mean",-0.662003975,0.0112422123345478
2018-09-02,"DS7_mean",-0.652716554428571,0.0621920898996747
2018-09-09,"DS7_mean",-0.597130049,0.033757546402029
2018-09-16,"DS7_mean",-0.818605393285714,0.0214401898085249
2018-09-23,"DS7_mean",-0.941546053142857,0.00932323721293021
2018-09-30,"DS7_mean",-0.966964125142857,0.0094465894349862
2018-10-07,"DS7_mean",-1.04614685228571,0.00814882100235105
2018-10-14,"DS7_mean",-0.867544306571429,0.0952834726536468
2018-10-21,"DS7_mean",-0.724245234571429,0.0473127379807939
2018-10-28,"DS7_mean",-1.00400841157143,0.0245649936439965
2018-11-04,"DS7_mean",-0.871452501428571,0.0718599730292481
2018-11-11,"DS7_mean",-0.927123749,0.0284512579462883
2018-11-18,"DS7_mean",-0.863239621142857,0.108627094589224
2018-11-25,"DS7_mean",-0.619558089,0.0401535516530296
2018-12-02,"DS7_mean",-0.811539729428571,0.0258140035203564
2018-12-09,"DS7_mean",-0.929540412142857,0.020484239760837
2018-12-16,"DS7_mean",-0.921985803142857,0.0172452620998511
2018-12-23,"DS7_mean",-1.09391797157143,0.0230666846829045
2018-12-30,"DS7_mean",-1.23161119828571,0.0184339032395334
2019-01-06,"DS7_mean",-1.37806285628571,0.0176005344747969
2019-01-13,"DS7_mean",-1.50708698714286,0.0110008241921533
2019-01-20,"DS7_mean",-1.604233742,0.0153656165913272
2019-01-27,"DS7_mean",-1.67714641057143,0.00568218961890454
2019-02-03,"DS7_mean",-1.64395962814286,0.0359173483707664
2019-02-10,"DS7_mean",-1.441480306,0.017890050507858
2019-02-17,"DS7_mean",-1.612095839,0.0207754624011654
2019-02-24,"DS7_mean",-1.73309327057143,0.0106373969284061
2019-03-03,"DS7_mean",-1.74399827342857,0.0174598016346113
2019-03-10,"DS7_mean",-1.75156823657143,0.0117476332666816
2019-03-17,"DS7_mean",-1.81599899614286,0.00430136407916315
2019-03-24,"DS7_mean",-1.80055806085714,0.0218221084490939
2019-03-31,"DS7_mean",-1.27372855942857,0.022827703057941
2019-04-07,"DS7_mean",-1.26780077085714,0.0333282623552032
2019-04-14,"DS7_mean",-1.38025005271429,0.0303211091719751
2019-04-21,"DS7_mean",-1.506104292,0.00396237968595203
2019-04-28,"DS7_mean",-1.40581620871429,0.0231304557277908
2019-05-05,"DS7_mean",-1.13739544685714,0.0365052036042218
2019-05-12,"DS7_mean",-1.08262196657143,0.0233425315461753
2019-05-19,"DS7_mean",-1.23465715071429,0.0136360053494228
2019-05-26,"DS7_mean",-0.973847924833333,0.0619016053033931
2018-05-27,"DS17_mean",-0.678354348,0.00553260900000002
2018-06-03,"DS17_mean",-0.679439061571429,0.0151406183200071
2018-06-10,"DS17_mean",-0.597291373285714,0.00311401453194006
2018-06-17,"DS17_mean",-0.396520151571429,0.0475622636941766
2018-06-24,"DS17_mean",-0.599233747285714,0.00689226002223279
2018-07-01,"DS17_mean",-0.663432505142857,0.00601540557840469
2018-07-08,"DS17_mean",-0.516142395,0.0255996363389257
2018-07-15,"DS17_mean",-0.551108574857143,0.0243227803675932
2018-07-22,"DS17_mean",-0.530415942,0.0333865956591546
2018-07-29,"DS17_mean",-0.601612284285714,0.0147508569924818
2018-08-05,"DS17_mean",-0.665105728142857,0.00774952750347309
2018-08-12,"DS17_mean",-0.635737307,0.0133546677065913
2018-08-19,"DS17_mean",-0.358463906142857,0.0407252126290453
2018-08-26,"DS17_mean",-0.593069496142857,0.01890861289158
2018-09-02,"DS17_mean",-0.660684403,0.031681582443938
2018-09-09,"DS17_mean",-0.541127122428571,0.043434218580412
2018-09-16,"DS17_mean",-0.766271996571429,0.0201525244168315
2018-09-23,"DS17_mean",-0.856416287142857,0.00865476468341205
2018-09-30,"DS17_mean",-0.939728916571429,0.013159188593082
2018-10-07,"DS17_mean",-1.04897770857143,0.0150436427334763
2018-10-14,"DS17_mean",-1.051478399,0.0485068928345397
2018-10-21,"DS17_mean",-0.827813956,0.0187137131848292
2018-10-28,"DS17_mean",-1.02998288485714,0.0256422007826382
2018-11-04,"DS17_mean",-0.879109178571429,0.0767109287346783
2018-11-11,"DS17_mean",-0.949101699714286,0.0193670928691269
2018-11-18,"DS17_mean",-0.760977709,0.148044400765319
2018-11-25,"DS17_mean",-0.436175405428571,0.0544851128490127
2018-12-02,"DS17_mean",-0.648821739142857,0.0353000081882041
2018-12-09,"DS17_mean",-0.775553278,0.0360910904108767
2018-12-16,"DS17_mean",-0.821048115142857,0.0262154271371965
2018-12-23,"DS17_mean",-1.07940628,0.029623337903794
2018-12-30,"DS17_mean",-1.259410421,0.0293437884058714
2019-01-06,"DS17_mean",-1.46459434085714,0.031016173683555
2019-01-13,"DS17_mean",-1.66364437542857,0.0131574919057609
2019-01-20,"DS17_mean",-1.80895385957143,0.0270303491464236
2019-01-27,"DS17_mean",-1.91620993771429,0.00376701689925398
2019-02-03,"DS17_mean",-1.95906259471429,0.00997925817469811
2019-02-10,"DS17_mean",-1.866240994,0.0077118115394025
2019-02-17,"DS17_mean",-2.017697555,0.0326159584109823
2019-02-24,"DS17_mean",-2.11672822628571,0.00066288770747322
2019-03-03,"DS17_mean",-2.11214023442857,0.000500195107212466
2019-03-10,"DS17_mean",-2.109341408,0.000392967268077764
2019-03-17,"DS17_mean",-2.11077791585714,7.88822312505893e-05
2019-03-24,"DS17_mean",-2.11204844728571,0.0019106047166103
2019-03-31,"DS17_mean",-2.12559227042857,0.000287997326073896
2019-04-07,"DS17_mean",-2.12600738428571,0.000185323255608736
2019-04-14,"DS17_mean",-2.116557419,0.00247066706566451
2019-04-21,"DS17_mean",-2.10434727385714,0.00145160406287115
2019-04-28,"DS17_mean",-2.11614403042857,0.00169593637674818
2019-05-05,"DS17_mean",-2.12833002085714,0.00104498226739486
2019-05-12,"DS17_mean",-2.14428442971429,0.00433731731304704
2019-05-19,"DS17_mean",-2.16099772271429,0.000920383479550631
2019-05-26,"DS17_mean",-2.160568921,0.00111231288249527
2018-05-27,"DS24_mean",NA,NA
2018-06-03,"DS24_mean",NA,NA
2018-06-10,"DS24_mean",NA,NA
2018-06-17,"DS24_mean",NA,NA
2018-06-24,"DS24_mean",NA,NA
2018-07-01,"DS24_mean",NA,NA
2018-07-08,"DS24_mean",-0.478443662,0.003336384
2018-07-15,"DS24_mean",NA,NA
2018-07-22,"DS24_mean",NA,NA
2018-07-29,"DS24_mean",NA,NA
2018-08-05,"DS24_mean",NA,NA
2018-08-12,"DS24_mean",-0.665579473333333,0.00143987986543257
2018-08-19,"DS24_mean",-0.333798667571429,0.0342394039824016
2018-08-26,"DS24_mean",-0.523889057,0.0223663798248473
2018-09-02,"DS24_mean",-0.646985098,0.0134383289728247
2018-09-09,"DS24_mean",-0.519903159142857,0.0332786696387197
2018-09-16,"DS24_mean",-0.736415555,0.0152708558998545
2018-09-23,"DS24_mean",-0.797563586,0.00544597299999999
2018-09-30,"DS24_mean",NA,NA
2018-10-07,"DS24_mean",NA,NA
2018-10-14,"DS24_mean",NA,NA
2018-10-21,"DS24_mean",NA,NA
2018-10-28,"DS24_mean",NA,NA
2018-11-04,"DS24_mean",-1.121962481,NA
2018-11-11,"DS24_mean",-0.840323177714286,0.0740378182663593
2018-11-18,"DS24_mean",-0.927887765,0.0171063172272453
2018-11-25,"DS24_mean",-0.476435437333333,0.0285058279560783
2018-12-02,"DS24_mean",-0.610136145857143,0.0495306323826933
2018-12-09,"DS24_mean",-0.774434364714286,0.0387371180925688
2018-12-16,"DS24_mean",-0.837286106714286,0.0342199050781661
2018-12-23,"DS24_mean",-1.08275203942857,0.0271268336270757
2018-12-30,"DS24_mean",-1.24068102014286,0.0245176734070179
2019-01-06,"DS24_mean",-1.44389961057143,0.0283653049376048
2019-01-13,"DS24_mean",-1.67349779842857,0.0199595005478833
2019-01-20,"DS24_mean",-1.86936103942857,0.0433786037651819
2019-01-27,"DS24_mean",-2.13281660885714,0.0183256042996567
2019-02-03,"DS24_mean",-2.21562809442857,0.00355651286858341
2019-02-10,"DS24_mean",-2.22742382914286,0.000319457899603181
2019-02-17,"DS24_mean",-2.242297296,0.00616657489970849
2019-02-24,"DS24_mean",-2.26358339657143,0.000433127672243581
2019-03-03,"DS24_mean",-2.26374252685714,0.000362797177455357
2019-03-10,"DS24_mean",-2.26479080928571,0.000179329791620771
2019-03-17,"DS24_mean",-2.264326827,6.15858377953192e-05
2019-03-24,"DS24_mean",-2.26791683614286,0.000886039451695857
2019-03-31,"DS24_mean",-2.26227401428571,0.000567546549459566
2019-04-07,"DS24_mean",-2.26109765157143,0.000132738005849121
2019-04-14,"DS24_mean",-2.27124688642857,0.00293611783220975
2019-04-21,"DS24_mean",-2.27649374785714,0.000262037648522621
2019-04-28,"DS24_mean",-2.27654949614286,0.000273449259395721
2019-05-05,"DS24_mean",-2.277162376,6.24540723015604e-05
2019-05-12,"DS24_mean",-2.27130332657143,0.0027634468572014
2019-05-19,"DS24_mean",-2.25740343528571,0.000126961826759741
2019-05-26,"DS24_mean",-2.257687117,0.000165723053549413
2018-05-27,"US24_mean",-3.013831875,1.0207999999956e-05
2018-06-03,"US24_mean",-3.01249726185714,0.000340498904696605
2018-06-10,"US24_mean",-3.01244029757143,0.000216518319324273
2018-06-17,"US24_mean",-3.01309166666667,0.00015937116964173
2018-06-24,"US24_mean",-3.01284488085714,0.000204379224068218
2018-07-01,"US24_mean",-3.01150226185714,0.000564168253461087
2018-07-08,"US24_mean",-3.01168602057143,0.000288579354561551
2018-07-15,"US24_mean",-3.01027597216667,0.000226509837957095
2018-07-22,"US24_mean",-3.009082024,0.000357387982860239
2018-07-29,"US24_mean",-3.008618512,0.0002195341437566
2018-08-05,"US24_mean",-3.00829839271429,0.000368115116032665
2018-08-12,"US24_mean",-3.009099763,0.00077561942717584
2018-08-19,"US24_mean",-3.01180369042857,0.000263597871703753
2018-08-26,"US24_mean",-3.01140160714286,0.000289720264516333
2018-09-02,"US24_mean",-3.00947333328571,0.000717501121848939
2018-09-09,"US24_mean",-3.00699494042857,0.000373793419347742
2018-09-16,"US24_mean",-3.01110335333333,0.00058129364991973
2018-09-23,"US24_mean",-3.01132696442857,0.000608954002217643
2018-09-30,"US24_mean",-3.00810404771429,0.000885828502060288
2018-10-07,"US24_mean",-3.003442381,0.00123646396015794
2018-10-14,"US24_mean",-2.99478369042857,0.00186322097023385
2018-10-21,"US24_mean",-3.00501403042857,0.00104776380351811
2018-10-28,"US24_mean",-2.99709767857143,0.00329344609899125
2018-11-04,"US24_mean",-2.99994238114286,0.00350717075190469
2018-11-11,"US24_mean",-2.99296777766667,0.0033543248938893
2018-11-18,"US24_mean",-2.990965625,0.00587611352223395
2018-11-25,"US24_mean",-2.998418635,0.0021653059240957
2018-12-02,"US24_mean",-2.98831029757143,0.00664613432300224
2018-12-09,"US24_mean",-2.97913678571429,0.00373723665616793
2018-12-16,"US24_mean",-2.9962411805,0.0027083992434658
2018-12-23,"US24_mean",-2.97089672628571,0.00658140249204313
2018-12-30,"US24_mean",-2.972995119,0.00296942982438807
2019-01-06,"US24_mean",-2.98440440485714,0.00406012280200361
2019-01-13,"US24_mean",-2.96829607633333,0.00566900132439675
2019-01-20,"US24_mean",-2.97681946014286,0.00388243604441991
2019-01-27,"US24_mean",-2.99602005957143,0.00338931365901959
2019-02-03,"US24_mean",-3.00366916671429,0.00472071196636463
2019-02-10,"US24_mean",-3.01348041671429,0.00134312210491958
2019-02-17,"US24_mean",-3.015096326,0.00137541739382655
2019-02-24,"US24_mean",-3.01749619042857,7.34934941409148e-05
2019-03-03,"US24_mean",-3.01781095242857,6.45608197611319e-05
2019-03-10,"US24_mean",-3.01750904771429,5.00408327600621e-05
2019-03-17,"US24_mean",-3.01727361116667,3.1956027755271e-05
2019-03-24,"US24_mean",-3.01837875571429,0.000382931249087057
2019-03-31,"US24_mean",-3.01854571428571,0.000233993044469646
2019-04-07,"US24_mean",-3.01826,6.02726929317003e-05
2019-04-14,"US24_mean",-3.01824458371429,0.000202711635261102
2019-04-21,"US24_mean",-3.01793904757143,5.9096933004722e-05
2019-04-28,"US24_mean",-3.01694577385714,0.00024359104557809
2019-05-05,"US24_mean",-3.01685095242857,2.8634865340021e-05
2019-05-12,"US24_mean",-3.0168560055,0.000435607717301709
2019-05-19,"US24_mean",-3.01758285714286,8.45512204157018e-05
2019-05-26,"US24_mean",-3.01813444466667,0.000102098978967398
